participant_id,first_name,last_name,birth_date,address,phone_number,country,institute,occupation,register_time,postal_code,city,github_profile,cleaned_phone_number,team_name,email,birthdate,register_at
591ca26e-d741-4bb2-a337-a8520f11f5c1,Jaswadi,Lazuardi,26-Jul-96,"Gg. Pacuan Kuda No. 1
Pekalongan, Jawa Tengah 26346",-4167,Portugal,Perum Oktaviani Hariyah Tbk,Business Intelligence Engineer,1617633941,26346,Pekalongan,https://github.com/jaswadilazuardi,4167,JL-Portugal-POHT,jaswadilazuardi@poht.com,1996-07-26,2021-04-05 14:45:41
859b00c7-d08a-4846-a9db-5f0ddb87af65,Titin,Permata,28-Dec-95,"Jalan Pelajar Pejuang No. 27
Mataram, Sumatera Barat 23894",+62 (83) 175-5399,Yordania,PT Purnawati,Backend Engineer,1617634025,23894,Mataram,https://github.com/titinpermata,831755399,TP-Yordania-PP,titinpermata@pp.com,1995-12-28,2021-04-05 14:47:05
a3eb3964-cd08-4080-a3e7-0ff23584fde5,Jayeng,Zulkarnain,6-Jun-01,"Jl. Cihampelas No. 3
Kendari, SS 25077",(0601) 222 6888,Uni Emirat Arab,UD Rajasa,Backend Engineer,1617633941,25077,Kendari,https://github.com/jayengzulkarnain,6012226888,JZ-Uni Emirat Arab-UR,jayengzulkarnain@ur.com,2001-06-06,2021-04-05 14:45:41
c3af7ad3-c23b-4d95-97e4-82562a32c66c,Dewi,Wijayanti,11-Aug-00,"Jl. Jend. A. Yani No. 11
Jayapura, Sulawesi Tenggara 03124",-8140,Bhutan,Universitas Negeri Jakarta,Frontend Engineer,1617634050,3124,Jayapura,https://github.com/dewiwijayanti,8140,DW-Bhutan-UNJ,dewiwijayanti@unj.ac.bhu,2000-08-11,2021-04-05 14:47:30
70a290a5-94f1-44e8-9c06-10795313cf80,Hardi,Uwais,1-Dec-99,"Gg. Peta No. 0
Probolinggo, Riau 47822",+62 (063) 022-3110,Ghana,UD Agustina Namaga (Persero) Tbk,Mobile Engineer,1617634049,47822,Probolinggo,https://github.com/hardiuwais,630223110,HU-Ghana-UAN(T,hardiuwais@uan(t.com,1999-12-01,2021-04-05 14:47:29
28ddf954-b169-4258-aac2-d4f1ed46f63d,Karimah,Laksmiwati,28-Oct-90,"Jl. Moch. Ramdan No. 419
Binjai, KS 09486",+62 (899) 773-0620,Kirgizstan,Universitas Gadjah Mada,Flutter Engineer,1617634007,9486,Binjai,https://github.com/karimahlaksmiwati,899773000,KL-Kirgizstan-UGM,karimahlaksmiwati@ugm.ac.kir,1990-10-28,2021-04-05 14:46:47
036a207a-5930-4c49-b98d-aadcf1bcffed,Marwata,Marbun,3-Aug-98,"Gg. M.T Haryono No. 0
Denpasar, KU 04797",(044) 146 1316,Oman,Perum Latupono Tbk,DevOps Engineer,1617633977,4797,Denpasar,https://github.com/marwatamarbun,441461316,MM-Oman-PLT,marwatamarbun@plt.com,1998-08-03,2021-04-05 14:46:17
9b6e01c5-3bf7-4dfb-b674-453fa318a693,Anastasia,Haryanti,25-Nov-02,"Gg. Ahmad Dahlan No. 4
Purwokerto, MA 84267",+62 (01) 604-1838,Belarus,UD Prasetya Lestari Tbk,Flutter Engineer,1617634039,84267,Purwokerto,https://github.com/anastasiaharyanti,16041838,AH-Belarus-UPLT,anastasiaharyanti@uplt.com,2002-11-25,2021-04-05 14:47:19
37bf321a-0ef7-4b7f-b934-47c62e4d9da6,Raditya,Hakim,11-Jun-97,"Gang Laswi No. 94
Metro, JT 64800",+62 (046) 279 5763,Pakistan,UD Napitupulu Hutasoit Tbk,Fullstack Engineer,1617633975,64800,Metro,https://github.com/radityahakim,462795763,RH-Pakistan-UNHT,radityahakim@unht.com,1997-06-11,2021-04-05 14:46:15
f0452a7e-1839-4457-adbe-23b5b4f40d60,Siti,Kusmawati,1-Oct-97,"Jalan Suryakencana No. 0
Surabaya, PB 59552",+62 (133) 452-3724,Guinea Khatulistiwa,CV Utama Tbk,Data Engineer,1617633993,59552,Surabaya,https://github.com/sitikusmawati,1334523724,SK-Guinea Khatulistiwa-CUT,sitikusmawati@cut.com,1997-10-01,2021-04-05 14:46:33
0e798cab-bda1-477d-b675-9ca1ea330687,Kuncara,Marbun,18-Jul-91,"Jalan KH Amin Jasuta No. 1
Madiun, Papua Barat 90375",809767862,Ceko,Universitas Indonesia,Business Analyst,1617633973,90375,Madiun,https://github.com/kuncaramarbun,80976780,KM-Ceko-UI,kuncaramarbun@ui.ac.cek,1991-07-18,2021-04-05 14:46:13
49d29f35-2549-4fe5-a4e5-28a045e35705,Laila,Nasyiah,22-Jan-91,"Gang Pasteur No. 43
Banjarbaru, Jambi 15658",+62 (0212) 271 9115,Moldova,PT Prakasa,Data Scientist,1617634016,15658,Banjarbaru,https://github.com/lailanasyiah,2122719115,LN-Moldova-PP,lailanasyiah@pp.com,1991-01-22,2021-04-05 14:46:56
1e23b62d-5f3e-4704-9281-bb2b572beb59,Adika,Mangunsong,6-Feb-98,"Jl. K.H. Wahid Hasyim No. 09
Pematangsiantar, DKI Jakarta 32227",-1904,Zimbabwe,CV Safitri,Product Manager,1617633954,32227,Pematangsiantar,https://github.com/adikamangunsong,1904,AM-Zimbabwe-CS,adikamangunsong@cs.com,1998-02-06,2021-04-05 14:45:54
5e6f9988-839a-40d2-a24c-0e39ee277ceb,Ayu,Laksita,24-Jan-93,"Gg. S. Parman No. 315
Bau-Bau, BE 14728",+62 (718) 722 9581,Palau,PT Manullang,Product Manager,1617633969,14728,Bau-Bau,https://github.com/ayulaksita,7187229581,AL-Palau-PM,ayulaksita@pm.com,1993-01-24,2021-04-05 14:46:09
d0f59dda-8cb4-4db3-a467-e4042f2fcc84,Jail,Waskita,17-Feb-95,"Jalan Peta No. 5
Bengkulu, SU 98962",-4091,Kepulauan Solomon,Universitas Ibn Chaldun Jakarta,Mobile Engineer,1617634043,98962,Bengkulu,https://github.com/jailwaskita,4091,JW-Kepulauan Solomon-UICJ,jailwaskita@uicj.ac.ks,1995-02-17,2021-04-05 14:47:23
c167c9b9-3765-4e9f-9653-e048bf4f4800,Ellis,Mandasari,21-May-01,"Gang Lembong No. 2
Kupang, SS 64900",+62 (0376) 882 4607,Serbia,Perum Mansur (Persero) Tbk,Product Analyst,1617633940,64900,Kupang,https://github.com/ellismandasari,3768824607,EM-Serbia-PM(T,ellismandasari@pm(t.com,2001-05-21,2021-04-05 14:45:40
4613dc61-de4e-42c8-a0ff-a842f40e53d4,Gamanto,Hakim,22-Nov-99,"Gg. Stasiun Wonokromo No. 507
Tangerang Selatan, Kalimantan Barat 81433",-521,Vietnam,PD Saragih Waluyo Tbk,Business Analyst,1617634040,81433,Tangerang Selatan,https://github.com/gamantohakim,521,GH-Vietnam-PSWT,gamantohakim@pswt.com,1999-11-22,2021-04-05 14:47:20
0312bb0e-ddf3-46d2-b716-aa087cbd6097,Kezia,Hasanah,22-May-00,"Jl. Lembong No. 71
Magelang, MU 02590",+62 (33) 472 2610,Togo,CV Natsir Situmorang Tbk,Backend Engineer,1617633997,2590,Magelang,https://github.com/keziahasanah,334722610,KH-Togo-CNST,keziahasanah@cnst.com,2000-05-22,2021-04-05 14:46:37
709c302d-d65f-465d-ac8f-9a4147b84e12,Hartaka,Mandala,30-Aug-99,"Gg. M.H Thamrin No. 1
Banjar, Papua 79397",814171527,Sri Lanka,PT Narpati Wastuti,Frontend Engineer,1617634022,79397,Banjar,https://github.com/hartakamandala,814171527,HM-Sri Lanka-PNW,hartakamandala@pnw.com,1999-08-30,2021-04-05 14:47:02
959ab825-45f8-4b2f-bebc-f681df69ea89,Eka,Yolanda,26-Mar-96,"Jalan Pacuan Kuda No. 751
Serang, SU 41624",(092) 864 2186,Korea Utara,PD Narpati Kuswoyo,Frontend Engineer,1617634039,41624,Serang,https://github.com/ekayolanda,928642186,EY-Korea Utara-PNK,ekayolanda@pnk.com,1996-03-26,2021-04-05 14:47:19
9f3b2adf-c9be-485c-85af-7bff7daf69e8,Taufik,Gunarto,5-Aug-97,"Gang Asia Afrika No. 82
Jayapura, BT 50434",-7637,Myanmar,UD Kuswoyo Wulandari (Persero) Tbk,DevOps Engineer,1617633958,50434,Jayapura,https://github.com/taufikgunarto,7637,TG-Myanmar-UKW(T,taufikgunarto@ukw(t.com,1997-08-05,2021-04-05 14:45:58
286d4b16-b166-413e-b793-f2af96b7f8cb,Elma,Zulaika,27-Mar-95,"Gg. Rungkut Industri No. 9
Semarang, Sulawesi Selatan 21428",815834328,Rumania,PT Handayani Uwais,Backend Engineer,1617633982,21428,Semarang,https://github.com/elmazulaika,815834328,EZ-Rumania-PHU,elmazulaika@phu.com,1995-03-27,2021-04-05 14:46:22
35010767-87a0-470e-b1d9-e3cc6cb11888,Bakiono,Wijaya,26-Mar-98,"Gg. Joyoboyo No. 5
Banda Aceh, MU 35601",+62 (938) 526-2690,Myanmar,CV Firgantoro,Business Analyst,1617634049,35601,Banda Aceh,https://github.com/bakionowijaya,9385262690,BW-Myanmar-CF,bakionowijaya@cf.com,1998-03-26,2021-04-05 14:47:29
009415ee-df67-4b21-8474-f3de58266e28,Suci,Kusmawati,2-May-92,"Jalan Raya Ujungberung No. 2
Lubuklinggau, Kalimantan Selatan 59274",+62 (729) 024 7070,Suriah,PT Adriansyah Nuraini,Product Analyst,1617634044,59274,Lubuklinggau,https://github.com/sucikusmawati,7290247070,SK-Suriah-PAN,sucikusmawati@pan.com,1992-05-02,2021-04-05 14:47:24
91631d17-46de-492f-a853-95bfcba12819,Gading,Nugroho,14-Jun-93,"Gang Kutai No. 3
Ternate, Sumatera Barat 38538",+62 (65) 448-8736,Finlandia,PT Hidayat Sihotang,Product Analyst,1617633950,38538,Ternate,https://github.com/gadingnugroho,654488736,GN-Finlandia-PHS,gadingnugroho@phs.com,1993-06-14,2021-04-05 14:45:50
4b809e0c-5cf9-4fd7-be0c-a495ac2ce1a3,Fitriani,Laksita,27-Dec-97,"Jl. Laswi No. 1
Medan, KI 05531",-10176,Suriah,Universitas Pancasila,Business Intelligence Engineer,1617634015,5531,Medan,https://github.com/fitrianilaksita,10176,FL-Suriah-UP,fitrianilaksita@up.ac.sur,1997-12-27,2021-04-05 14:46:55
24ab7e05-4150-430e-8daa-6c33f0fe6d5c,Prima,Siregar,9-Sep-91,"Gg. PHH. Mustofa No. 216
Binjai, Nusa Tenggara Barat 82355",-6680,Federasi Mikronesia,PD Purwanti (Persero) Tbk,Backend Engineer,1617633980,82355,Binjai,https://github.com/primasiregar,6680,PS-Federasi Mikronesia-PP(T,primasiregar@pp(t.com,1991-09-09,2021-04-05 14:46:20
62d7b363-a5fb-4866-ae00-17716fb56c9c,Fitria,Hasanah,17-Nov-01,"Jl. Kiaracondong No. 8
Bukittinggi, YO 20107",+62 (007) 794 5277,Botswana,Perum Halim,Mobile Engineer,1617633970,20107,Bukittinggi,https://github.com/fitriahasanah,77945277,FH-Botswana-PH,fitriahasanah@ph.com,2001-11-17,2021-04-05 14:46:10
0fa0986d-f541-4a62-b963-b7434e988cf2,Drajat,Maryadi,13-Mar-00,"Jalan Pasir Koja No. 867
Tanjungbalai, SS 18491",+62 (063) 808-1854,Eritrea,UD Yuliarti Marbun (Persero) Tbk,Flutter Engineer,1617633996,18491,Tanjungbalai,https://github.com/drajatmaryadi,638081854,DM-Eritrea-UYM(T,drajatmaryadi@uym(t.com,2000-03-13,2021-04-05 14:46:36
a4492f90-9253-4bb8-af4b-350374451110,Tira,Puspasari,22-Oct-99,"Jl. Ciwastra No. 999
Mojokerto, Bengkulu 66124",815165491,Andorra,Perum Safitri Suartini,Business Intelligence Engineer,1617633947,66124,Mojokerto,https://github.com/tirapuspasari,815165491,TP-Andorra-PSS,tirapuspasari@pss.com,1999-10-22,2021-04-05 14:45:47
7b2c01fd-5f7f-497a-8c41-bec26c774c06,Gatot,Sihombing,9-Nov-01,"Jalan Cikutra Timur No. 33
Sawahlunto, MU 39674",(096) 533 9061,Papua Nugini,PT Kuswoyo (Persero) Tbk,Data Analyst,1617633998,39674,Sawahlunto,https://github.com/gatotsihombing,965339061,GS-Papua Nugini-PK(T,gatotsihombing@pk(t.com,2001-11-09,2021-04-05 14:46:38
a9e2e591-9ac8-4fbd-8e6b-3432a4fc0a55,Oni,Laksita,1-Apr-00,"Gg. Ahmad Yani No. 8
Padang Sidempuan, Riau 05791",+62 (91) 690 1679,Afganistan,PT Megantara Laksmiwati Tbk,Fullstack Engineer,1617633983,5791,Padang Sidempuan,https://github.com/onilaksita,916901679,OL-Afganistan-PMLT,onilaksita@pmlt.com,2000-04-01,2021-04-05 14:46:23
43dd3fdc-5808-4219-92ab-602bfd257ac9,Darmanto,Saragih,8-Oct-02,"Jl. KH Amin Jasuta No. 33
Sungai Penuh, MA 33409",+62 (51) 312 8446,Yordania,Universitas Kediri,Data Analyst,1617633970,33409,Sungai Penuh,https://github.com/darmantosaragih,513128446,DS-Yordania-UK,darmantosaragih@uk.ac.yor,2002-10-08,2021-04-05 14:46:10
f6e0581f-6694-4801-9a35-a97a8d06f9be,Ami,Riyanti,3-Dec-02,"Gg. Ciwastra No. 9
Tegal, BE 30193",-3895,Rumania,UD Nashiruddin Nainggolan,Business Intelligence Engineer,1617633947,30193,Tegal,https://github.com/amiriyanti,3895,AR-Rumania-UNN,amiriyanti@unn.com,2002-12-03,2021-04-05 14:45:47
7bdab2d5-0661-44ed-bdc1-a5ce20f2b764,Balangga,Putra,17-Apr-01,"Jl. Sentot Alibasa No. 4
Gorontalo, JI 32500",+62 (096) 360 8034,India,Universitas Yarsi,Flutter Engineer,1617633987,32500,Gorontalo,https://github.com/balanggaputra,963608034,BP-India-UY,balanggaputra@uy.ac.ind,2001-04-17,2021-04-05 14:46:27
ee600248-6f58-4544-a582-288122f66d59,Aurora,Laksmiwati,8-Aug-95,"Jalan Ciumbuleuit No. 16
Padang Sidempuan, Kepulauan Bangka Belitung 71533",+62 (476) 947-8506,Tuvalu,PT Ardianto,Product Analyst,1617633978,71533,Padang Sidempuan,https://github.com/auroralaksmiwati,4769478506,AL-Tuvalu-PA,auroralaksmiwati@pa.com,1995-08-08,2021-04-05 14:46:18
a790f62d-2c44-484e-9b82-b17e2070298d,Darmanto,Marbun,25-Sep-99,"Jl. Ciwastra No. 35
Binjai, JI 00223",+62 (0296) 178 6138,Suriname,PD Pangestu,Flutter Engineer,1617633933,223,Binjai,https://github.com/darmantomarbun,2961786138,DM-Suriname-PP,darmantomarbun@pp.com,1999-09-25,2021-04-05 14:45:33
b299df3a-579e-47db-b285-44d2fc898560,Unjani,Winarsih,26-Mar-02,"Gg. Ciwastra No. 930
Bengkulu, Kalimantan Utara 42365",(0553) 028 2265,Malawi,PD Nababan Tbk,Product Manager,1617634019,42365,Bengkulu,https://github.com/unjaniwinarsih,5530282265,UW-Malawi-PNT,unjaniwinarsih@pnt.com,2002-03-26,2021-04-05 14:46:59
21b2639f-1ac1-4a0a-94d6-f9f475e213ba,Prayogo,Permadi,11-Sep-93,"Jl. Rajawali Barat No. 018
Yogyakarta, SU 03740",+62 (0346) 070-0820,Belarus,Institut Sains dan Teknologi Al Kamal,Business Intelligence Engineer,1617633996,3740,Yogyakarta,https://github.com/prayogopermadi,3460700820,PP-Belarus-ISdTAK,prayogopermadi@isdtak.com,1993-09-11,2021-04-05 14:46:36
43dc8c7d-956e-4293-8c42-de48971a094a,Zaenab,Lailasari,15-Mar-99,"Jalan Jamika No. 47
Bima, Lampung 94561",+62 (000) 659-1688,Kirgizstan,CV Oktaviani Sinaga,DevOps Engineer,1617633959,94561,Bima,https://github.com/zaenablailasari,6591688,ZL-Kirgizstan-COS,zaenablailasari@cos.com,1999-03-15,2021-04-05 14:45:59
6ee13a99-d350-433e-bb99-421506f08960,Manah,Adriansyah,6-Mar-97,"Jalan Setiabudhi No. 09
Bekasi, Sulawesi Tengah 26387",(0698) 802 2074,Uzbekistan,Perum Widodo Hutapea Tbk,Business Analyst,1617633940,26387,Bekasi,https://github.com/manahadriansyah,6988022074,MA-Uzbekistan-PWHT,manahadriansyah@pwht.com,1997-03-06,2021-04-05 14:45:40
c4748722-f421-48b2-ba4d-aa5c6ec0ff77,Tari,Namaga,10-May-91,"Gang Siliwangi No. 1
Sabang, Riau 79987",+62 (0157) 352-8442,Andorra,UD Utama,Data Engineer,1617633931,79987,Sabang,https://github.com/tarinamaga,1573528442,TN-Andorra-UU,tarinamaga@uu.com,1991-05-10,2021-04-05 14:45:31
4407bbca-18c7-4a09-a4f4-792d5d633539,Opung,Mansur,8-Oct-94,"Jalan Wonoayu No. 008
Subulussalam, KR 56388",+62 (487) 675-1051,Trinidad dan Tobago,Universitas Diponegoro,Business Intelligence Engineer,1617633957,56388,Subulussalam,https://github.com/opungmansur,4876751051,OM-Trinidad dan Tobago-UD,opungmansur@ud.ac.tdt,1994-10-08,2021-04-05 14:45:57
69dc4195-0149-40e2-81b9-99c3018a610d,Padma,Hartati,22-Feb-01,"Gang Rumah Sakit No. 838
Bandar Lampung, SN 45192",+62 (486) 586 0679,Mesir,Universitas Lancang Kuning,Quality Assurance Engineer,1617633986,45192,Bandar Lampung,https://github.com/padmahartati,4865860679,PH-Mesir-ULK,padmahartati@ulk.ac.mes,2001-02-22,2021-04-05 14:46:26
1fa58aad-4a50-43cf-bace-c8a91faea706,Imam,Saefullah,14-Sep-90,"Gang PHH. Mustofa No. 747
Bau-Bau, BE 40498",088 980 2768,Belanda,Universitas Surabaya,Product Analyst,1617633989,40498,Bau-Bau,https://github.com/imamsaefullah,889802768,IS-Belanda-US,imamsaefullah@us.ac.bel,1990-09-14,2021-04-05 14:46:29
1d5c38bd-4f35-4a24-a72d-c67cd6284d55,Nadia,Laksita,28-Oct-99,"Jalan Surapati No. 84
Lhokseumawe, Sumatera Barat 05580",-8546,Rumania,CV Anggraini Tbk,Quality Assurance Engineer,1617633949,5580,Lhokseumawe,https://github.com/nadialaksita,8546,NL-Rumania-CAT,nadialaksita@cat.com,1999-10-28,2021-04-05 14:45:49
48e42e16-52db-4409-ac3a-01f14117ad40,Rizki,Mansur,20-Apr-91,"Gg. Cihampelas No. 6
Bandar Lampung, Jambi 93182",+62 (0760) 900-5977,Ceko,CV Marpaung Tbk,Data Engineer,1617634033,93182,Bandar Lampung,https://github.com/rizkimansur,7609005977,RM-Ceko-CMT,rizkimansur@cmt.com,1991-04-20,2021-04-05 14:47:13
b7453e68-da07-4011-9b3f-5af5754dd550,Eka,Nasyidah,3-Jan-02,"Jalan Gegerkalong Hilir No. 0
Bontang, Kalimantan Tengah 98596",+62 (0879) 032 3614,Kiribati,PT Usada Mangunsong Tbk,Business Intelligence Engineer,1617633931,98596,Bontang,https://github.com/ekanasyidah,8790323614,EN-Kiribati-PUMT,ekanasyidah@pumt.com,2002-01-03,2021-04-05 14:45:31
9242998e-255e-4612-915c-be67e35177c7,Enteng,Tampubolon,6-Dec-99,"Gang Joyoboyo No. 5
Jayapura, SG 46679",-8232,Oman,Universitas Padjadjaran,Fullstack Engineer,1617634032,46679,Jayapura,https://github.com/entengtampubolon,8232,ET-Oman-UP,entengtampubolon@up.ac.oma,1999-12-06,2021-04-05 14:47:12
b9d3cf7a-d34a-4a2b-baff-6406b0b3bce5,Nadia,Hassanah,18-Apr-94,"Gg. Cikutra Barat No. 63
Denpasar, LA 28393",(029) 773-5253,Australia,CV Lazuardi Wijayanti,Mobile Engineer,1617633990,28393,Denpasar,https://github.com/nadiahassanah,297735253,NH-Australia-CLW,nadiahassanah@clw.com,1994-04-18,2021-04-05 14:46:30
b93b6857-766a-41e7-ac57-c0370c93b0e8,Waluyo,Budiyanto,20-Jan-03,"Gang Pasir Koja No. 092
Cirebon, KU 94079",+62 (16) 252-3472,Republik Dominika,Universitas Jenderal Soedirman,Quality Assurance Engineer,1617633995,94079,Cirebon,https://github.com/waluyobudiyanto,162523472,WB-Republik Dominika-UJS,waluyobudiyanto@ujs.ac.rd,2003-01-20,2021-04-05 14:46:35
5f088775-289f-4a6e-88fa-ee90b5f56b0c,Almira,Wahyuni,11-Apr-96,"Gg. Merdeka No. 8
Sabang, NT 82717",+62 (37) 300 3863,Tunisia,Universitas Atma Jaya Yogyakarta,Business Analyst,1617634042,82717,Sabang,https://github.com/almirawahyuni,373003863,AW-Tunisia-UAJY,almirawahyuni@uajy.ac.tun,1996-04-11,2021-04-05 14:47:22
682abd7b-fcfb-4a43-a516-3bc014cfe7a2,Rahmat,Pradipta,8-Nov-91,"Jalan Otto Iskandardinata No. 7
Surakarta, DKI Jakarta 61318",(088) 394 5818,Korea Utara,Universitas Muhammadiyah Sumatra Utara,Fullstack Engineer,1617633982,61318,Surakarta,https://github.com/rahmatpradipta,883945818,RP-Korea Utara-UMSU,rahmatpradipta@umsu.ac.ku,1991-11-08,2021-04-05 14:46:22
fabfc520-49bd-4676-b44a-3fce51e30e6b,Michelle,Kuswandari,30-Dec-02,"Jl. Jend. Sudirman No. 974
Banjarbaru, Riau 05279",-2294,Jepang,STMIK Sinar Nusantara,Business Analyst,1617633996,5279,Banjarbaru,https://github.com/michellekuswandari,2294,MK-Jepang-SSN,michellekuswandari@ssn.com,2002-12-30,2021-04-05 14:46:36
f3e70f90-30c4-46c9-80aa-c87bcdffbb3b,Maryanto,Putra,24-Feb-92,"Gg. Ciwastra No. 1
Cimahi, LA 63748",-3428,Venezuela,Perum Tampubolon Prasetyo Tbk,Product Manager,1617633934,63748,Cimahi,https://github.com/maryantoputra,3428,MP-Venezuela-PTPT,maryantoputra@ptpt.com,1992-02-24,2021-04-05 14:45:34
379ae1b0-0e67-4670-aad8-3c421983c393,Halima,Hassanah,26-Nov-00,"Jalan Rawamangun No. 5
Pagaralam, Jawa Timur 05917",-3236,Nigeria,PT Kusumo Kusmawati,Product Manager,1617633962,5917,Pagaralam,https://github.com/halimahassanah,3236,HH-Nigeria-PKK,halimahassanah@pkk.com,2000-11-26,2021-04-05 14:46:02
153c85f1-3f3c-4f30-a2b1-98921faa27cc,Purwa,Wijaya,29-Dec-94,"Gang Veteran No. 383
Mataram, Lampung 64171",+62 (0683) 146-6501,Nauru,Universitas Muhammadiyah Jakarta,Data Scientist,1617633974,64171,Mataram,https://github.com/purwawijaya,6831466501,PW-Nauru-UMJ,purwawijaya@umj.ac.nau,1994-12-29,2021-04-05 14:46:14
575c63ad-e0c3-4f18-a017-3df09b10797d,Tari,Namaga,2-Nov-01,"Jalan Soekarno Hatta No. 161
Bekasi, AC 03144",+62 (57) 964-6543,Britania Raya,UD Pratama (Persero) Tbk,Backend Engineer,1617633955,3144,Bekasi,https://github.com/tarinamaga,579646543,TN-Britania Raya-UP(T,tarinamaga@up(t.com,2001-11-02,2021-04-05 14:45:55
a7eff787-bbec-4199-9b70-7630792fbfe1,Kemal,Samosir,10-Jun-95,"Gang Moch. Toha No. 89
Palu, Sumatera Selatan 35576",+62 (0809) 394 3265,Burkina Faso,CV Yolanda Tbk,Product Manager,1617633954,35576,Palu,https://github.com/kemalsamosir,8093943265,KS-Burkina Faso-CYT,kemalsamosir@cyt.com,1995-06-10,2021-04-05 14:45:54
5ff34f06-93a7-4271-9a25-66bdc5d1ba94,Vera,Lestari,18-Feb-93,"Jalan Kendalsari No. 41
Tanjungpinang, BE 02590",+62 (56) 819 1969,Tunisia,Universitas Mercu Buana,Data Engineer,1617633953,2590,Tanjungpinang,https://github.com/veralestari,568191969,VL-Tunisia-UMB,veralestari@umb.ac.tun,1993-02-18,2021-04-05 14:45:53
82a9283b-c29f-4754-b840-73a6623d376f,Emas,Simanjuntak,10-Jun-02,"Gg. Raya Ujungberung No. 7
Batam, Papua 70715",-3953,Saint Kitts dan Nevis,PT Latupono Tbk,Business Intelligence Engineer,1617633972,70715,Batam,https://github.com/emassimanjuntak,3953,ES-Saint Kitts dan Nevis-PLT,emassimanjuntak@plt.com,2002-06-10,2021-04-05 14:46:12
2d47c274-a6fc-4030-8c8e-8d34ab4047ee,Ciaobella,Lestari,7-Oct-90,"Jalan Kutisari Selatan No. 49
Kupang, AC 50096",893160919,Vanuatu,PD Saputra (Persero) Tbk,Business Analyst,1617633962,50096,Kupang,https://github.com/ciaobellalestari,893160919,CL-Vanuatu-PS(T,ciaobellalestari@ps(t.com,1990-10-07,2021-04-05 14:46:02
38122042-7cfe-4c57-8033-b1b2b6f22835,Gandewa,Prakasa,17-Apr-92,"Jl. Laswi No. 51
Kota Administrasi Jakarta Barat, KB 41156",+62 (011) 856-8834,Monako,Universitas Bhayangkara Surabaya,Flutter Engineer,1617634027,41156,Kota Administrasi Jakarta Barat,https://github.com/gandewaprakasa,118568834,GP-Monako-UBS,gandewaprakasa@ubs.ac.mon,1992-04-17,2021-04-05 14:47:07
20a402bf-8239-475e-a71a-6c489f5c3b00,Zahra,Maryati,12-Nov-97,"Jalan Jakarta No. 280
Tangerang Selatan, Kalimantan Utara 46970",+62 (001) 468 2661,Burundi,PD Hutasoit Marbun,Mobile Engineer,1617634019,46970,Tangerang Selatan,https://github.com/zahramaryati,14682661,ZM-Burundi-PHM,zahramaryati@phm.com,1997-11-12,2021-04-05 14:46:59
29cebaef-68bf-474a-9082-29f3a593fc71,Galur,Tarihoran,13-Mar-99,"Jl. S. Parman No. 0
Semarang, BB 42424",875662680,Iran,Universitas Bung Hatta,Flutter Engineer,1617634046,42424,Semarang,https://github.com/galurtarihoran,87560680,GT-Iran-UBH,galurtarihoran@ubh.ac.ira,1999-03-13,2021-04-05 14:47:26
ec7041a9-35ee-40d6-84f6-2fc9dac4ecef,Yani,Agustina,16-Feb-03,"Gang Dipenogoro No. 721
Semarang, MA 23502",+62 (0180) 421-5536,Tonga,Universitas Pelita Harapan,Mobile Engineer,1617633994,23502,Semarang,https://github.com/yaniagustina,1804215536,YA-Tonga-UPH,yaniagustina@uph.ac.ton,2003-02-16,2021-04-05 14:46:34
df20faab-b599-4628-b653-3e5d449078f4,Cager,Hakim,18-Jan-98,"Gang HOS. Cokroaminoto No. 438
Malang, Kalimantan Utara 08067",(0536) 323 9076,Mongolia,PT Gunarto (Persero) Tbk,Data Analyst,1617633985,8067,Malang,https://github.com/cagerhakim,5363239076,CH-Mongolia-PG(T,cagerhakim@pg(t.com,1998-01-18,2021-04-05 14:46:25
d0ac4acb-3b08-47c2-84b4-8f08e611838e,Dalima,Wulandari,23-Apr-01,"Gg. Raya Ujungberung No. 5
Sukabumi, Kalimantan Tengah 91531",837291617,Nauru,UD Winarsih Tbk,Mobile Engineer,1617633948,91531,Sukabumi,https://github.com/dalimawulandari,837291617,DW-Nauru-UWT,dalimawulandari@uwt.com,2001-04-23,2021-04-05 14:45:48
1ee92ff7-87a8-4973-9ba8-a73f152b9477,Cakrabirawa,Nainggolan,16-May-92,"Jl. Cikapayang No. 037
Sukabumi, AC 94137",+62 (603) 145-1417,Fiji,Universitas Sriwijaya,Data Analyst,1617633938,94137,Sukabumi,https://github.com/cakrabirawanainggolan,6031451417,CN-Fiji-US,cakrabirawanainggolan@us.ac.fij,1992-05-16,2021-04-05 14:45:38
dbf95581-1542-427c-9b61-6466d1a0bdf9,Hasna,Susanti,7-Jun-00,"Jalan Lembong No. 430
Bekasi, SN 21276",-864,Serbia,CV Pangestu Tbk,Data Scientist,1617634048,21276,Bekasi,https://github.com/hasnasusanti,864,HS-Serbia-CPT,hasnasusanti@cpt.com,2000-06-07,2021-04-05 14:47:28
bb155d5a-9666-4824-8d2f-6f7d1c9b6a27,Dirja,Uwais,24-Aug-02,"Gg. Suryakencana No. 9
Blitar, Kepulauan Riau 18451",-9097,Madagaskar,Perum Latupono Puspita,Business Intelligence Engineer,1617634017,18451,Blitar,https://github.com/dirjauwais,9097,DU-Madagaskar-PLP,dirjauwais@plp.com,2002-08-24,2021-04-05 14:46:57
